model_name,expe_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_electrical_engineering,0.31724137931034485,0.03878352372138621,"acc,none",5.0,0.31724137931034485,0.03878352372138621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_elementary_mathematics,0.2671957671957672,0.022789673145776568,"acc,none",5.0,0.2671957671957672,0.022789673145776568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_biology,0.3,0.026069362295335144,"acc,none",5.0,0.3,0.026069362295335144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_chemistry,0.3054187192118227,0.03240661565868408,"acc,none",5.0,0.3054187192118227,0.03240661565868408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_computer_science,0.25,0.04351941398892446,"acc,none",5.0,0.25,0.04351941398892446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_mathematics,0.28888888888888886,0.027634907264178544,"acc,none",5.0,0.28888888888888886,0.027634907264178544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_physics,0.24503311258278146,0.03511807571804724,"acc,none",5.0,0.24503311258278146,0.03511807571804724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_high_school_statistics,0.2824074074074074,0.03070137211151092,"acc,none",5.0,0.2824074074074074,0.03070137211151092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_machine_learning,0.23214285714285715,0.04007341809755804,"acc,none",5.0,0.23214285714285715,0.04007341809755804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation,0.3765845321179319,0.003973386433491061,"acc,none",,0.3765845321179319,0.003973386433491061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,humanities,0.32029755579171093,0.006672571252045318,"acc,none",,0.32029755579171093,0.006672571252045318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_formal_logic,0.31746031746031744,0.04163453031302859,"acc_norm,none",0.0,0.29365079365079366,0.040735243221471276,0.31746031746031744,0.04163453031302859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_european_history,0.5575757575757576,0.038783721137112745,"acc_norm,none",0.0,0.3333333333333333,0.036810508691615486,0.5575757575757576,0.038783721137112745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_us_history,0.44607843137254904,0.03488845451304974,"acc_norm,none",0.0,0.4068627450980392,0.03447891136353382,0.44607843137254904,0.03488845451304974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_world_history,0.42616033755274263,0.03219035703131774,"acc_norm,none",0.0,0.3924050632911392,0.0317847187456473,0.42616033755274263,0.03219035703131774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_international_law,0.4132231404958678,0.04495087843548408,"acc_norm,none",0.0,0.2644628099173554,0.04026187527591206,0.4132231404958678,0.04495087843548408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_jurisprudence,0.4444444444444444,0.04803752235190192,"acc_norm,none",0.0,0.32407407407407407,0.04524596007030048,0.4444444444444444,0.04803752235190192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_logical_fallacies,0.44785276073619634,0.03906947479456602,"acc_norm,none",0.0,0.38650306748466257,0.03825825548848607,0.44785276073619634,0.03906947479456602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_moral_disputes,0.33815028901734107,0.025469770149400172,"acc_norm,none",0.0,0.34104046242774566,0.025522474632121615,0.33815028901734107,0.025469770149400172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_moral_scenarios,0.2446927374301676,0.014378169884098409,"acc_norm,none",0.0,0.23798882681564246,0.014242630070574885,0.2446927374301676,0.014378169884098409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_philosophy,0.42765273311897106,0.028099240775809553,"acc_norm,none",0.0,0.3954983922829582,0.027770918531427838,0.42765273311897106,0.028099240775809553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_prehistory,0.45987654320987653,0.02773102275353927,"acc_norm,none",0.0,0.4722222222222222,0.027777777777777804,0.45987654320987653,0.02773102275353927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_professional_law,0.2842242503259452,0.011519880596516076,"acc_norm,none",0.0,0.25749674054758803,0.011167706014904154,0.2842242503259452,0.011519880596516076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_world_religions,0.6842105263157895,0.03565079670708312,"acc_norm,none",0.0,0.6257309941520468,0.03711601185389483,0.6842105263157895,0.03565079670708312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,other,0.4544576762149984,0.00865579957546608,"acc,none",,0.4544576762149984,0.00865579957546608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_business_ethics,0.58,0.049604496374885836,"acc_norm,none",0.0,0.61,0.04902071300001975,0.58,0.049604496374885836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_clinical_knowledge,0.47547169811320755,0.030735822206205608,"acc_norm,none",0.0,0.37735849056603776,0.029832808114796005,0.47547169811320755,0.030735822206205608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_medicine,0.3815028901734104,0.03703851193099522,"acc_norm,none",0.0,0.32947976878612717,0.03583901754736411,0.3815028901734104,0.03703851193099522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_global_facts,0.44,0.04988876515698589,"acc_norm,none",0.0,0.46,0.05009082659620332,0.44,0.04988876515698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_human_aging,0.4663677130044843,0.03348180017060306,"acc_norm,none",0.0,0.4663677130044843,0.033481800170603065,0.4663677130044843,0.03348180017060306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_management,0.5825242718446602,0.04882840548212238,"acc_norm,none",0.0,0.47572815533980584,0.049449010929737795,0.5825242718446602,0.04882840548212238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_marketing,0.6282051282051282,0.031660988918880785,"acc_norm,none",0.0,0.6239316239316239,0.03173393632969482,0.6282051282051282,0.031660988918880785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_medical_genetics,0.53,0.05016135580465919,"acc_norm,none",0.0,0.39,0.04902071300001975,0.53,0.05016135580465919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_miscellaneous,0.5913154533844189,0.017579250148153404,"acc_norm,none",0.0,0.6040868454661558,0.017488247006979273,0.5913154533844189,0.017579250148153404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_nutrition,0.4117647058823529,0.028180596328259287,"acc_norm,none",0.0,0.3431372549019608,0.02718449890994161,0.4117647058823529,0.028180596328259287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_professional_accounting,0.2553191489361702,0.02601199293090201,"acc_norm,none",0.0,0.25886524822695034,0.026129572527180848,0.2553191489361702,0.02601199293090201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_professional_medicine,0.41544117647058826,0.029935342707877743,"acc_norm,none",0.0,0.3860294117647059,0.029573269134411124,0.41544117647058826,0.029935342707877743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_virology,0.3674698795180723,0.03753267402120574,"acc_norm,none",0.0,0.3253012048192771,0.03647168523683226,0.3674698795180723,0.03753267402120574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,social sciences,0.41306467338316544,0.00873200008297885,"acc,none",,0.41306467338316544,0.00873200008297885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_econometrics,0.2543859649122807,0.040969851398436716,"acc_norm,none",0.0,0.22807017543859648,0.03947152782669415,0.2543859649122807,0.040969851398436716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_geography,0.5050505050505051,0.035621707606254015,"acc_norm,none",0.0,0.47474747474747475,0.03557806245087314,0.5050505050505051,0.035621707606254015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_government_and_politics,0.5077720207253886,0.03608003225569654,"acc_norm,none",0.0,0.44559585492227977,0.03587014986075659,0.5077720207253886,0.03608003225569654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_macroeconomics,0.4025641025641026,0.02486499515976775,"acc_norm,none",0.0,0.3487179487179487,0.02416278028401772,0.4025641025641026,0.02486499515976775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_microeconomics,0.4831932773109244,0.03246013680375308,"acc_norm,none",0.0,0.3865546218487395,0.03163145807552379,0.4831932773109244,0.03246013680375308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_psychology,0.5614678899082569,0.021274713073954565,"acc_norm,none",0.0,0.5853211009174312,0.02112290320860259,0.5614678899082569,0.021274713073954565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_human_sexuality,0.44274809160305345,0.043564472026650695,"acc_norm,none",0.0,0.42748091603053434,0.04338920305792401,0.44274809160305345,0.043564472026650695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_professional_psychology,0.39052287581699346,0.019737008998094607,"acc_norm,none",0.0,0.3611111111111111,0.01943177567703731,0.39052287581699346,0.019737008998094607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_public_relations,0.34545454545454546,0.04554619617541054,"acc_norm,none",0.0,0.43636363636363634,0.04750185058907297,0.34545454545454546,0.04554619617541054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_security_studies,0.2612244897959184,0.028123429335142787,"acc_norm,none",0.0,0.3346938775510204,0.03020923522624231,0.2612244897959184,0.028123429335142787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_sociology,0.39303482587064675,0.0345368246603156,"acc_norm,none",0.0,0.3482587064676617,0.033687874661154596,0.39303482587064675,0.0345368246603156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_us_foreign_policy,0.42,0.049604496374885836,"acc_norm,none",0.0,0.41,0.04943110704237102,0.42,0.049604496374885836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,stem,0.34823977164605135,0.008284197584234555,"acc,none",,0.34823977164605135,0.008284197584234555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_abstract_algebra,0.19,0.03942772444036623,"acc_norm,none",0.0,0.2,0.04020151261036846,0.19,0.03942772444036623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_anatomy,0.48148148148148145,0.043163785995113245,"acc_norm,none",0.0,0.5185185185185185,0.043163785995113245,0.48148148148148145,0.043163785995113245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_astronomy,0.47368421052631576,0.04063302731486671,"acc_norm,none",0.0,0.4144736842105263,0.04008973785779206,0.47368421052631576,0.04063302731486671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_biology,0.4583333333333333,0.04166666666666665,"acc_norm,none",0.0,0.4722222222222222,0.04174752578923185,0.4583333333333333,0.04166666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_chemistry,0.39,0.04902071300001975,"acc_norm,none",0.0,0.33,0.047258156262526045,0.39,0.04902071300001975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_computer_science,0.31,0.04648231987117316,"acc_norm,none",0.0,0.26,0.04408440022768078,0.31,0.04648231987117316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_mathematics,0.24,0.042923469599092816,"acc_norm,none",0.0,0.17,0.0377525168068637,0.24,0.042923469599092816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_college_physics,0.28431372549019607,0.04488482852329017,"acc_norm,none",0.0,0.27450980392156865,0.04440521906179325,0.28431372549019607,0.04488482852329017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_computer_security,0.49,0.05024183937956912,"acc_norm,none",0.0,0.47,0.05016135580465919,0.49,0.05024183937956912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_conceptual_physics,0.4425531914893617,0.032469569197899575,"acc_norm,none",0.0,0.4723404255319149,0.03263597118409769,0.4425531914893617,0.032469569197899575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_electrical_engineering,0.36551724137931035,0.04013124195424385,"acc_norm,none",0.0,0.32413793103448274,0.039004320691855554,0.36551724137931035,0.04013124195424385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_elementary_mathematics,0.46296296296296297,0.025680564640056885,"acc_norm,none",0.0,0.4470899470899471,0.025606723995777025,0.46296296296296297,0.025680564640056885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_biology,0.4774193548387097,0.028414985019707868,"acc_norm,none",0.0,0.41935483870967744,0.02807158890109185,0.4774193548387097,0.028414985019707868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_chemistry,0.21674876847290642,0.028990331252516235,"acc_norm,none",0.0,0.21674876847290642,0.028990331252516235,0.21674876847290642,0.028990331252516235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_computer_science,0.43,0.049756985195624284,"acc_norm,none",0.0,0.39,0.04902071300001975,0.43,0.049756985195624284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_mathematics,0.1962962962962963,0.024217421327417145,"acc_norm,none",0.0,0.1814814814814815,0.023499264669407296,0.1962962962962963,0.024217421327417145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_physics,0.2781456953642384,0.03658603262763744,"acc_norm,none",0.0,0.2913907284768212,0.03710185726119994,0.2781456953642384,0.03658603262763744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_high_school_statistics,0.375,0.033016908987210894,"acc_norm,none",0.0,0.3101851851851852,0.03154696285656627,0.375,0.033016908987210894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,DemoCredi2,4_instruct_lora,False,True,False,False,1508932.0,7005627842560.0,753851.0,395235033088.0,openllm,mmlu_continuation_machine_learning,0.26785714285714285,0.04203277291467763,"acc_norm,none",0.0,0.23214285714285715,0.04007341809755806,0.26785714285714285,0.04203277291467763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
