model_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_moral_scenarios,0.2759776536312849,0.014950103002475353,"acc_norm,none",0.0,0.23798882681564246,0.014242630070574885,0.2759776536312849,0.014950103002475353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_philosophy,0.40836012861736337,0.027917050748484634,"acc_norm,none",0.0,0.3954983922829582,0.027770918531427838,0.40836012861736337,0.027917050748484634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_prehistory,0.43209876543209874,0.02756301097160668,"acc_norm,none",0.0,0.4783950617283951,0.027794760105008736,0.43209876543209874,0.02756301097160668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_professional_law,0.2966101694915254,0.011665946586082832,"acc_norm,none",0.0,0.26597131681877445,0.011285033165551277,0.2966101694915254,0.011665946586082832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_world_religions,0.6374269005847953,0.03687130615562059,"acc_norm,none",0.0,0.6023391812865497,0.03753638955761691,0.6374269005847953,0.03687130615562059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,other,0.46829739298358547,0.008651722737544136,"acc,none",,0.46829739298358547,0.008651722737544136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_business_ethics,0.6,0.049236596391733084,"acc_norm,none",0.0,0.59,0.04943110704237102,0.6,0.049236596391733084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_clinical_knowledge,0.5056603773584906,0.030770900763851302,"acc_norm,none",0.0,0.39245283018867927,0.030052580579557845,0.5056603773584906,0.030770900763851302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_medicine,0.3872832369942196,0.03714325906302065,"acc_norm,none",0.0,0.3468208092485549,0.036291466701596636,0.3872832369942196,0.03714325906302065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_global_facts,0.53,0.050161355804659205,"acc_norm,none",0.0,0.51,0.05024183937956912,0.53,0.050161355804659205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_human_aging,0.47085201793721976,0.03350073248773404,"acc_norm,none",0.0,0.47533632286995514,0.03351695167652628,0.47085201793721976,0.03350073248773404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_management,0.5922330097087378,0.048657775704107675,"acc_norm,none",0.0,0.49514563106796117,0.04950504382128919,0.5922330097087378,0.048657775704107675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_marketing,0.6367521367521367,0.03150712523091264,"acc_norm,none",0.0,0.6410256410256411,0.03142616993791925,0.6367521367521367,0.03150712523091264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_medical_genetics,0.52,0.050211673156867795,"acc_norm,none",0.0,0.43,0.049756985195624284,0.52,0.050211673156867795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_miscellaneous,0.6181353767560664,0.01737373273667759,"acc_norm,none",0.0,0.6296296296296297,0.017268607560005776,0.6181353767560664,0.01737373273667759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_nutrition,0.4411764705882353,0.02843109544417664,"acc_norm,none",0.0,0.3431372549019608,0.027184498909941613,0.4411764705882353,0.02843109544417664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_professional_accounting,0.2765957446808511,0.026684564340460997,"acc_norm,none",0.0,0.2907801418439716,0.027090664368353178,0.2765957446808511,0.026684564340460997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_professional_medicine,0.40441176470588236,0.029812630701569743,"acc_norm,none",0.0,0.36764705882352944,0.029289413409403196,0.40441176470588236,0.029812630701569743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_virology,0.4036144578313253,0.03819486140758398,"acc_norm,none",0.0,0.3072289156626506,0.03591566797824662,0.4036144578313253,0.03819486140758398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,social sciences,0.42151446213844657,0.00876142163006902,"acc,none",,0.42151446213844657,0.00876142163006902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_econometrics,0.24561403508771928,0.04049339297748141,"acc_norm,none",0.0,0.2543859649122807,0.040969851398436695,0.24561403508771928,0.04049339297748141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_geography,0.4797979797979798,0.03559443565563918,"acc_norm,none",0.0,0.4797979797979798,0.035594435655639196,0.4797979797979798,0.03559443565563918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_government_and_politics,0.5544041450777202,0.03587014986075659,"acc_norm,none",0.0,0.48704663212435234,0.03607228061047749,0.5544041450777202,0.03587014986075659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_macroeconomics,0.38974358974358975,0.024726967886647074,"acc_norm,none",0.0,0.3487179487179487,0.024162780284017724,0.38974358974358975,0.024726967886647074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_microeconomics,0.47058823529411764,0.03242225027115007,"acc_norm,none",0.0,0.4117647058823529,0.031968769891957786,0.47058823529411764,0.03242225027115007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_psychology,0.5486238532110091,0.021335714711268782,"acc_norm,none",0.0,0.5798165137614679,0.021162420048273504,0.5486238532110091,0.021335714711268782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_human_sexuality,0.44274809160305345,0.04356447202665069,"acc_norm,none",0.0,0.4732824427480916,0.04379024936553894,0.44274809160305345,0.04356447202665069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_professional_psychology,0.4117647058823529,0.019910377463105935,"acc_norm,none",0.0,0.36764705882352944,0.019506291693954843,0.4117647058823529,0.019910377463105935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_public_relations,0.37272727272727274,0.04631381319425463,"acc_norm,none",0.0,0.45454545454545453,0.04769300568972744,0.37272727272727274,0.04631381319425463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_security_studies,0.2938775510204082,0.029162738410249765,"acc_norm,none",0.0,0.3224489795918367,0.02992310056368391,0.2938775510204082,0.029162738410249765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_sociology,0.43283582089552236,0.03503490923673281,"acc_norm,none",0.0,0.34328358208955223,0.03357379665433432,0.43283582089552236,0.03503490923673281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_us_foreign_policy,0.46,0.05009082659620332,"acc_norm,none",0.0,0.44,0.049888765156985884,0.46,0.05009082659620332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,stem,0.32952743418966063,0.008227069450364508,"acc,none",,0.32952743418966063,0.008227069450364508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_abstract_algebra,0.17,0.03775251680686371,"acc_norm,none",0.0,0.16,0.03684529491774708,0.17,0.03775251680686371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_anatomy,0.45925925925925926,0.04304979692464243,"acc_norm,none",0.0,0.4666666666666667,0.043097329010363554,0.45925925925925926,0.04304979692464243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_astronomy,0.4934210526315789,0.04068590050224971,"acc_norm,none",0.0,0.4144736842105263,0.04008973785779206,0.4934210526315789,0.04068590050224971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_biology,0.4236111111111111,0.04132125019723368,"acc_norm,none",0.0,0.4166666666666667,0.04122728707651282,0.4236111111111111,0.04132125019723368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_chemistry,0.29,0.045604802157206845,"acc_norm,none",0.0,0.26,0.04408440022768077,0.29,0.045604802157206845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_computer_science,0.3,0.046056618647183814,"acc_norm,none",0.0,0.27,0.044619604333847415,0.3,0.046056618647183814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_mathematics,0.17,0.0377525168068637,"acc_norm,none",0.0,0.14,0.03487350880197772,0.17,0.0377525168068637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_college_physics,0.2647058823529412,0.0438986995680878,"acc_norm,none",0.0,0.20588235294117646,0.04023382273617747,0.2647058823529412,0.0438986995680878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_computer_security,0.51,0.05024183937956912,"acc_norm,none",0.0,0.47,0.050161355804659205,0.51,0.05024183937956912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_conceptual_physics,0.42127659574468085,0.03227834510146267,"acc_norm,none",0.0,0.4425531914893617,0.032469569197899575,0.42127659574468085,0.03227834510146267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_electrical_engineering,0.3586206896551724,0.039966295748767186,"acc_norm,none",0.0,0.32413793103448274,0.03900432069185555,0.3586206896551724,0.039966295748767186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_elementary_mathematics,0.4126984126984127,0.025355741263055284,"acc_norm,none",0.0,0.3915343915343915,0.025138091388851095,0.4126984126984127,0.025355741263055284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_biology,0.45483870967741935,0.028327743091561074,"acc_norm,none",0.0,0.3870967741935484,0.02770935967503249,0.45483870967741935,0.028327743091561074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_chemistry,0.270935960591133,0.031270907132976984,"acc_norm,none",0.0,0.28078817733990147,0.0316185633535861,0.270935960591133,0.031270907132976984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_computer_science,0.44,0.04988876515698589,"acc_norm,none",0.0,0.38,0.04878317312145633,0.44,0.04988876515698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_mathematics,0.21481481481481482,0.025040443877000683,"acc_norm,none",0.0,0.1962962962962963,0.02421742132741715,0.21481481481481482,0.025040443877000683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_physics,0.2582781456953642,0.035737053147634576,"acc_norm,none",0.0,0.2582781456953642,0.035737053147634576,0.2582781456953642,0.035737053147634576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_high_school_statistics,0.3101851851851852,0.03154696285656628,"acc_norm,none",0.0,0.2916666666666667,0.030998666304560534,0.3101851851851852,0.03154696285656628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,mmlu_continuation_machine_learning,0.25892857142857145,0.04157751539865629,"acc_norm,none",0.0,0.29464285714285715,0.04327040932578728,0.25892857142857145,0.04157751539865629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,truthfulqa_gen,0.26193390452876375,0.015392118805015032,"rouge1_acc,none",0.0,,,,,,,,,22.94988386811439,0.7615448861452995,0.31456548347613217,0.016255241993179157,-9.394852578921569,0.8212595840283824,46.38152710528668,0.904128478635869,0.26193390452876375,0.015392118805015032,-12.884574235910073,0.8966997947833258,29.27481347413483,1.0080179575484558,0.19706242350061198,0.013925080734473742,-15.135500681470209,1.0640462391363208,43.58154340232294,0.8984783551873023,0.25458996328029376,0.015250117079156494,-13.22334928041737,0.9087456114696895,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,truthfulqa_mc1,0.22399020807833536,0.014594964329474203,"acc,none",0.0,0.22399020807833536,0.014594964329474203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,truthfulqa_mc2,0.34277162913779985,0.013272681916634024,"acc,none",0.0,0.34277162913779985,0.013272681916634024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
falcon-7b,main,,False,False,False,,3000000000000.0,,,openllm,winogrande,0.7308602999210734,0.01246491195126874,"acc,none",5.0,0.7308602999210734,0.01246491195126874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_compréhension_de_la_date,0.144,0.022249407735450213,"acc_norm,none",3.0,,,0.144,0.022249407735450213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_compréhension_des_sports,0.552,0.03151438761115351,"acc_norm,none",3.0,,,0.552,0.03151438761115351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_comptage_d_objets,0.224,0.02642136168734791,"acc_norm,none",3.0,,,0.224,0.02642136168734791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_déduction_logique_cinq_objets,0.22,0.02625179282460584,"acc_norm,none",3.0,,,0.22,0.02625179282460584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_déduction_logique_sept_objets,0.148,0.02250354724380614,"acc_norm,none",3.0,,,0.148,0.02250354724380614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_déduction_logique_trois_objets,0.348,0.030186568464511686,"acc_norm,none",3.0,,,0.348,0.030186568464511686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_désambiguïsation_qa,0.312,0.029361067575219817,"acc_norm,none",3.0,,,0.312,0.029361067575219817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_expressions_booléennes,0.46,0.031584653891499004,"acc_norm,none",3.0,,,0.46,0.031584653891499004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_formes_géométriques,0.112,0.019985536939171437,"acc_norm,none",3.0,,,0.112,0.019985536939171437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_hyperbate,0.484,0.03166998503010742,"acc_norm,none",3.0,,,0.484,0.03166998503010742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_jugement_causal,0.4919786096256685,0.03665706061581778,"acc_norm,none",3.0,,,0.4919786096256685,0.03665706061581778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_naviguer,0.576,0.03131803437491614,"acc_norm,none",3.0,,,0.576,0.03131803437491614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_pingouins_sur_une_table,0.2191780821917808,0.03435504786264928,"acc_norm,none",3.0,,,0.2191780821917808,0.03435504786264928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_raisonnement_sur_les_objets_colorés,0.156,0.022995023034068748,"acc_norm,none",3.0,,,0.156,0.022995023034068748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_recommandation_de_film,0.296,0.02892893938837963,"acc_norm,none",3.0,,,0.296,0.02892893938837963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_sarcasmes,0.5393258426966292,0.03746587736387869,"acc_norm,none",3.0,,,0.5393258426966292,0.03746587736387869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_sophismes_formels,0.532,0.031621252575725504,"acc_norm,none",3.0,,,0.532,0.031621252575725504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_suivi_objets_mélangés_cinq_objets,0.2,0.025348970020979078,"acc_norm,none",3.0,,,0.2,0.025348970020979078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_suivi_objets_mélangés_sept_objets,0.108,0.019669559381568752,"acc_norm,none",3.0,,,0.108,0.019669559381568752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_suivi_objets_mélangés_trois_objets,0.332,0.02984403904746589,"acc_norm,none",3.0,,,0.332,0.02984403904746589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_séquences_temporelles,0.184,0.02455581299422256,"acc_norm,none",3.0,,,0.184,0.02455581299422256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_bbh_toile_de_mensonges,0.512,0.03167708558254708,"acc_norm,none",3.0,,,0.512,0.03167708558254708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_gpqa_diamond_fr,0.2639593908629442,0.03148410927642122,"acc_norm,none",0.0,,,0.2639593908629442,0.03148410927642122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_gpqa_extended_fr,0.24861878453038674,0.018565108552111804,"acc_norm,none",0.0,,,0.24861878453038674,0.018565108552111804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_gpqa_main_fr,0.2261072261072261,0.020219747704114503,"acc_norm,none",0.0,,,0.2261072261072261,0.020219747704114503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_ifeval_fr,0.02330097087378641,0.006654046431364153,"prompt_level_loose_acc,none",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21858339680121858,N/A,0.2086824067022087,N/A,0.02330097087378641,0.006654046431364153,,,0.02524271844660194,0.006918863237981381
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_math_algebra_hard_fr,0.014285714285714285,0.006352048301969054,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014285714285714285,0.006352048301969054,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_math_counting_and_prob_hard_fr,0.00510204081632653,0.005102040816326531,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00510204081632653,0.005102040816326531,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_math_geometry_hard_fr,0.009708737864077669,0.006848349729346166,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009708737864077669,0.006848349729346166,,
pythia-6.9b,main,,False,False,False,,299892736000.0,,,fr_leaderboard,leaderboard_math_num_theory_hard_fr,0.004608294930875576,0.004608294930875575,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004608294930875576,0.004608294930875575,,
