德	24503	Lo	4649
ւ	1410	Ll	4641
服	26381	Lo	4631
删	21024	Lo	4631
变	21464	Lo	4628
≈	8776	Sm	4625
支	25903	Lo	4616
آ	1570	Lo	4613
ব	2476	Lo	4605
ক	2453	Lo	4597
验	39564	Lo	4592
ო	4317	Ll	4561
시	49884	Lo	4549
ম	2478	Lo	4536
郡	37089	Lo	4534
音	38899	Lo	4522
ா	3006	Mc	4520
ْ	1618	Mn	4509
ザ	12470	Lo	4507
夏	22799	Lo	4498
测	27979	Lo	4497
转	36716	Lo	4496
谷	35895	Lo	4491
ї	1111	Ll	4490
義	32681	Lo	4489
ნ	4316	Ll	4488
서	49436	Lo	4481
へ	12408	Lo	4479
ど	12393	Lo	4478
ʂ	642	Ll	4468
他	20182	Lo	4460
ゾ	12478	Lo	4443
™	8482	So	4436
ῖ	8150	Ll	4430
ར	3938	Lo	4428
构	26500	Lo	4420
断	26029	Lo	4402
角	35282	Lo	4392
인	51064	Lo	4377
阿	38463	Lo	4374
ئ	1574	Lo	4347
ῶ	8182	Ll	4343
六	20845	Lo	4339
因	22240	Lo	4336
ħ	295	Ll	4308
ʷ	695	Lm	4308
ল	2482	Lo	4303
ག	3906	Lo	4302
ớ	7899	Ll	4296
英	33521	Lo	4288
을	51012	Lo	4285
ɕ	597	Ll	4280
̈	776	Mn	4275
周	21608	Lo	4274
ὸ	8056	Ll	4273
ǒ	466	Ll	4269
完	23436	Lo	4268
고	44256	Lo	4244
ű	369	Ll	4243
网	32593	Lo	4237
រ	6042	Lo	4219
询	35810	Lo	4212
从	20174	Lo	4207
ポ	12509	Lo	4199
言	35328	Lo	4199
管	31649	Lo	4182
ɒ	594	Ll	4181
持	25345	Lo	4169
ֵ	1461	Mn	4168
␝	9245	So	4168
库	24211	Lo	4167
♥	9829	So	4163
统	32479	Lo	4157
超	36229	Lo	4153
画	30011	Lo	4148
写	20889	Lo	4143
引	24341	Lo	4125
思	24605	Lo	4120
〜	12316	Pd	4112
操	25805	Lo	4111
千	21315	Lo	4106
版	29256	Lo	4100
章	31456	Lo	4099
ϊ	970	Ll	4098
该	35813	Lo	4098
错	38169	Lo	4094
必	24517	Lo	4088
Ю	1070	Lu	4087
波	27874	Lo	4086
电	30005	Lo	4072
恋	24651	Lo	4053
编	32534	Lo	4052
送	36865	Lo	4051
ศ	3624	Lo	4050
̄	772	Mn	4043
默	40664	Lo	4043
宗	23447	Lo	4042
어	50612	Lo	4039
九	20061	Lo	4039
ז	1494	Lo	4021
Ț	538	Lu	4014
龍	40845	Lo	4009
ُ	1615	Mn	3998
陽	38525	Lo	3995
误	35823	Lo	3995
ֶ	1462	Mn	3991
자	51088	Lo	3990
问	38382	Lo	3970
յ	1397	Ll	3964
记	35760	Lo	3962
土	22303	Lo	3958
败	36133	Lo	3956
像	20687	Lo	3952
君	21531	Lo	3944
创	21019	Lo	3943
나	45208	Lo	3934
香	39321	Lo	3928
華	33775	Lo	3926
ं	2306	Mn	3924
教	25945	Lo	3914
য	2479	Lo	3904
阳	38451	Lo	3903
然	28982	Lo	3903
ธ	3608	Lo	3900
Û	219	Lu	3898
素	32032	Lo	3881
ソ	12477	Lo	3877
被	34987	Lo	3870
端	31471	Lo	3869
华	21326	Lo	3865
放	25918	Lo	3860
ப	2986	Lo	3859
ह	2361	Lo	3853
ज	2332	Lo	3849
성	49457	Lo	3839
ေ	4145	Mc	3838
ɵ	629	Ll	3836
ắ	7855	Ll	3834
换	25442	Lo	3821
久	20037	Lo	3819
¼	188	No	3819
്	3405	Mn	3802
龙	40857	Lo	3798
布	24067	Lo	3790
反	21453	Lo	3786
語	35486	Lo	3783
级	32423	Lo	3780
მ	4315	Ll	3771
址	22336	Lo	3771
火	28779	Lo	3769
只	21482	Lo	3766
何	20309	Lo	3765
夫	22827	Lo	3758
曲	26354	Lo	3749
도	46020	Lo	3741
项	39033	Lo	3739
軍	36557	Lo	3736
添	28155	Lo	3733
إ	1573	Lo	3723
ग	2327	Lo	3714
黄	40644	Lo	3712
站	31449	Lo	3709
び	12403	Lo	3707
🏴	127988	So	3707
ث	1579	Lo	3703
每	27599	Lo	3702
Ἀ	7944	Lu	3694
󠁿	917631	Cf	3692
ギ	12462	Lo	3691
ứ	7913	Ll	3687
ვ	4309	Ll	3686
ὐ	8016	Ll	3681
史	21490	Lo	3676
ّ	1617	Mn	3675
ṃ	7747	Ll	3673
皇	30343	Lo	3672
试	35797	Lo	3654
̪	810	Mn	3633
守	23432	Lo	3629
再	20877	Lo	3629
ो	2379	Mc	3600
想	24819	Lo	3597
決	27770	Lo	3581
速	36895	Lo	3569
ợ	7907	Ll	3562
那	37027	Lo	3553
雄	38596	Lo	3546
◄	9668	So	3542
実	23455	Lo	3536
স	2488	Lo	3530
김	44608	Lo	3528
串	20018	Lo	3527
影	24433	Lo	3520
င	4100	Lo	3518
ᠠ	6176	Lo	3515
博	21338	Lo	3514
仁	20161	Lo	3512
 	8195	Zs	3512
မ	4121	Lo	3507
政	25919	Lo	3502
│	9474	So	3499
★	9733	So	3497
没	27809	Lo	3497
屋	23627	Lo	3490
起	36215	Lo	3477
复	22797	Lo	3476
收	25910	Lo	3471
非	38750	Lo	3470
克	20811	Lo	3469
ủ	7911	Ll	3465
；	65307	Po	3465
주	51452	Lo	3461
七	19971	Lo	3460
良	33391	Lo	3459
业	19994	Lo	3450
夢	22818	Lo	3433
景	26223	Lo	3432
马	39532	Lo	3432
ក	6016	Lo	3431
線	32218	Lo	3427
Ľ	317	Lu	3419
友	21451	Lo	3415
备	22791	Lo	3410
ใ	3651	Lo	3407
伊	20234	Lo	3402
ស	6047	Lo	3398
语	35821	Lo	3394
津	27941	Lo	3392
ә	1241	Ll	3384
ɣ	611	Ll	3379
開	38283	Lo	3377
判	21028	Lo	3372
权	26435	Lo	3364
կ	1391	Ll	3362
湖	28246	Lo	3362
ῆ	8134	Ll	3359
左	24038	Lo	3357
ំ	6086	Mn	3354
佐	20304	Lo	3352
ヒ	12498	Lo	3349
百	30334	Lo	3347
學	23416	Lo	3343
张	24352	Lo	3341
索	32034	Lo	3335
场	22330	Lo	3334
տ	1407	Ll	3331
ု	4143	Mn	3331
ヤ	12516	Lo	3330
상	49345	Lo	3329
连	36830	Lo	3329
ত	2468	Lo	3324
载	36733	Lo	3320
玉	29577	Lo	3317
属	23646	Lo	3315
死	27515	Lo	3311
若	33509	Lo	3311
朱	26417	Lo	3304
效	25928	Lo	3279
	27	Cc	3279
က	4096	Lo	3276
泉	27849	Lo	3275
朝	26397	Lo	3268
ׁ	1473	Mn	3265
显	26174	Lo	3265
橋	27211	Lo	3263
赤	36196	Lo	3253
打	25171	Lo	3252
资	36164	Lo	3249
科	31185	Lo	3248
ু	2497	Mn	3241
구	44396	Lo	3232
♠	9824	So	3230
确	30830	Lo	3227
黒	40658	Lo	3225
	156	Cc	3217
及	21450	Lo	3206
∈	8712	Sm	3205
港	28207	Lo	3172
원	50896	Lo	3170
头	22836	Lo	3170
率	29575	Lo	3167
ս	1405	Ll	3149
거	44144	Lo	3148
增	22686	Lo	3145
機	27231	Lo	3137
ペ	12506	Lo	3132
ბ	4305	Ll	3125
去	21435	Lo	3125
장	51109	Lo	3121
우	50864	Lo	3111
ब	2348	Lo	3097
車	36554	Lo	3092
门	38376	Lo	3091
Ù	217	Lu	3090
造	36896	Lo	3090
ご	12372	Lo	3086
ہ	1729	Lo	3086
说	35828	Lo	3081
森	26862	Lo	3078
ὰ	8048	Ll	3075
ི	3954	Mn	3075
해	54644	Lo	3073
ḫ	7723	Ll	3073
張	24373	Lo	3065
庄	24196	Lo	3065
令	20196	Lo	3064
ன	2985	Lo	3061
를	47484	Lo	3054
勝	21213	Lo	3053
宝	23453	Lo	3049
라	46972	Lo	3046
은	51008	Lo	3043
客	23458	Lo	3042
沙	27801	Lo	3037
ុ	6075	Mn	3036
♯	9839	Sm	3036
找	25214	Lo	3036
ゲ	12466	Lo	3032
უ	4323	Ll	3031
ụ	7909	Ll	3025
ង	6020	Lo	3023
̯	815	Mn	3019
ょ	12423	Lo	3015
论	35770	Lo	3013
今	20170	Lo	3012
排	25490	Lo	3010
种	31181	Lo	3007
ṛ	7771	Ll	3006
བ	3926	Lo	3006
别	21035	Lo	3004
右	21491	Lo	2999
步	27493	Lo	2999
付	20184	Lo	2993
変	22793	Lo	2985
Έ	904	Lu	2984
岡	23713	Lo	2981
移	31227	Lo	2976
ヴ	12532	Lo	2971
ず	12378	Lo	2968
活	27963	Lo	2963
伝	20253	Lo	2961
样	26679	Lo	2955
具	20855	Lo	2954
일	51068	Lo	2953
ိ	4141	Mn	2952
共	20849	Lo	2945
،	1548	Po	2942
两	20004	Lo	2938
전	51204	Lo	2934
ء	1569	Lo	2927
ġ	289	Ll	2924
দ	2470	Lo	2921
館	39208	Lo	2916
ல	2994	Lo	2916
Ί	906	Lu	2916
ゆ	12422	Lo	2904
展	23637	Lo	2899
运	36816	Lo	2897
ذ	1584	Lo	2894
看	30475	Lo	2894
ƒ	402	Ll	2893
མ	3928	Lo	2892
执	25191	Lo	2892
親	35242	Lo	2889
═	9552	So	2887
帝	24093	Lo	2884
ད	3921	Lo	2883
対	23550	Lo	2882
ʌ	652	Ll	2881
尔	23572	Lo	2879
堂	22530	Lo	2872
切	20999	Lo	2871
劉	21129	Lo	2870
마	47560	Lo	2865
整	25972	Lo	2865
প	2474	Lo	2864
ね	12397	Lo	2864
群	32676	Lo	2864
崎	23822	Lo	2856
康	24247	Lo	2851
선	49440	Lo	2847
巻	24059	Lo	2846
⇒	8658	Sm	2840
電	38651	Lo	2839
그	44536	Lo	2835
殺	27578	Lo	2834
신	49888	Lo	2831
富	23500	Lo	2829
부	48512	Lo	2828
ἰ	7984	Ll	2828
வ	2997	Lo	2823
员	21592	Lo	2819
န	4116	Lo	2817
导	23548	Lo	2817
近	36817	Lo	2813
別	21029	Lo	2812
니	45768	Lo	2812
菜	33756	Lo	2808
桥	26725	Lo	2808
む	12416	Lo	2807
차	52264	Lo	2806
気	27671	Lo	2803
경	44221	Lo	2802
忠	24544	Lo	2798
ɯ	623	Ll	2783
考	32771	Lo	2780
श	2358	Lo	2777
尾	23614	Lo	2777
師	24107	Lo	2776
ユ	12518	Lo	2776
ữ	7919	Ll	2774
产	20135	Lo	2774
Ã	195	Lu	2770
დ	4307	Ll	2765
♣	9827	So	2761
ட	2975	Lo	2761
ォ	12457	Lo	2757
Ř	344	Lu	2756
თ	4311	Ll	2752
제	51228	Lo	2750
隊	38538	Lo	2748
车	36710	Lo	2746
ふ	12405	Lo	2745
技	25216	Lo	2744
兵	20853	Lo	2742
ུ	3956	Mn	2741
산	49328	Lo	2732
身	36523	Lo	2727
竹	31481	Lo	2723
广	24191	Lo	2722
研	30740	Lo	2721
մ	1396	Ll	2719
键	38190	Lo	2710
待	24453	Lo	2708
発	30330	Lo	2704
斯	26031	Lo	2702
화	54868	Lo	2699
문	47928	Lo	2698
按	25353	Lo	2698
関	38306	Lo	2682
ホ	12507	Lo	2678
止	27490	Lo	2670
越	36234	Lo	2664
足	36275	Lo	2661
即	21363	Lo	2661
板	26495	Lo	2658
聖	32854	Lo	2654
ể	7875	Ll	2653
қ	1179	Ll	2652
食	39135	Lo	2651
究	31350	Lo	2650
오	50724	Lo	2646
检	26816	Lo	2642
њ	1114	Ll	2634
宇	23431	Lo	2634
陳	38515	Lo	2634
环	29615	Lo	2633
ぶ	12406	Lo	2632
트	53944	Lo	2629
拉	25289	Lo	2628
控	25511	Lo	2626
陈	38472	Lo	2612
소	49548	Lo	2609
တ	4112	Lo	2605
්	3530	Mn	2602
万	19975	Lo	2601
块	22359	Lo	2595
介	20171	Lo	2590
보	48372	Lo	2588
感	24863	Lo	2588
়	2492	Mn	2588
域	22495	Lo	2588
束	26463	Lo	2588
述	36848	Lo	2588
订	35746	Lo	2580
영	50689	Lo	2570
微	24494	Lo	2567
幸	24184	Lo	2566
母	27597	Lo	2564
草	33609	Lo	2564
池	27744	Lo	2542
深	28145	Lo	2540
葉	33865	Lo	2539
會	26371	Lo	2537
析	26512	Lo	2536
區	21312	Lo	2533
供	20379	Lo	2532
望	26395	Lo	2531
雪	38634	Lo	2531
老	32769	Lo	2524
従	24467	Lo	2523
演	28436	Lo	2520
ន	6035	Lo	2515
ˌ	716	Lm	2507
¢	162	Sc	2503
秀	31168	Lo	2500
它	23427	Lo	2499
ⴰ	11568	Lo	2496
异	24322	Lo	2495
ί	8055	Ll	2493
奇	22855	Lo	2490
話	35441	Lo	2487
戸	25144	Lo	2484
御	24481	Lo	2479
ན	3923	Lo	2471
云	20113	Lo	2469
店	24215	Lo	2469
总	24635	Lo	2465
為	28858	Lo	2464
ө	1257	Ll	2462
联	32852	Lo	2458
べ	12409	Lo	2456
昌	26124	Lo	2456
达	36798	Lo	2454
但	20294	Lo	2447
設	35373	Lo	2446
官	23448	Lo	2441
双	21452	Lo	2437
秋	31179	Lo	2433
Ţ	354	Lu	2430
择	25321	Lo	2429
達	36948	Lo	2423
ச	2970	Lo	2423
Ζ	918	Lu	2420
球	29699	Lo	2418
鬼	39740	Lo	2414
雲	38642	Lo	2414
首	39318	Lo	2407
조	51312	Lo	2391
ய	2991	Lo	2390
용	50857	Lo	2387
結	32080	Lo	2385
頭	38957	Lo	2378
雨	38632	Lo	2376
ญ	3597	Lo	2375
话	35805	Lo	2375
些	20123	Lo	2372
드	46300	Lo	2370
ṅ	7749	Ll	2368
园	22253	Lo	2367
ณ	3603	Lo	2366
ɤ	612	Ll	2364
略	30053	Lo	2357
读	35835	Lo	2356
峰	23792	Lo	2354
视	35270	Lo	2350
智	26234	Lo	2348
．	65294	Po	2348
怪	24618	Lo	2340
є	1108	Ll	2337
告	21578	Lo	2333
ظ	1592	Lo	2333
ϋ	971	Ll	2325
ម	6040	Lo	2321
飛	39131	Lo	2320
ϲ	1010	Ll	2320
ภ	3616	Lo	2315
県	30476	Lo	2315
ὴ	8052	Ll	2313
局	23616	Lo	2312
進	36914	Lo	2309
ὲ	8050	Ll	2309
边	36793	Lo	2308
ត	6031	Lo	2304
给	32473	Lo	2302
ự	7921	Ll	2298
業	26989	Lo	2297
ེ	3962	Mn	2295
｜	65372	Sm	2294
미	48120	Lo	2292
含	21547	Lo	2290
跡	36321	Lo	2287
隆	38534	Lo	2283
省	30465	Lo	2283
ལ	3939	Lo	2277
佳	20339	Lo	2275
塔	22612	Lo	2274
І	1030	Lu	2264
≠	8800	Sm	2261
才	25165	Lo	2260
秘	31192	Lo	2259
启	21551	Lo	2257
舞	33310	Lo	2256
च	2330	Lo	2253
გ	4306	Ll	2251
坂	22338	Lo	2249
溪	28330	Lo	2249
描	25551	Lo	2246
▲	9650	So	2244
학	54617	Lo	2240
Щ	1065	Lu	2236
岩	23721	Lo	2229
여	50668	Lo	2227
̣	803	Mn	2225
ை	3016	Mc	2222
父	29238	Lo	2217
装	35013	Lo	2215
喜	21916	Lo	2213
Ա	1329	Lu	2212
着	30528	Lo	2211
乐	20048	Lo	2211
－	65293	Pd	2211
紀	32000	Lo	2203
番	30058	Lo	2190
浦	28006	Lo	2179
居	23621	Lo	2179
』	12303	Pe	2178
░	9617	So	2172
且	19988	Lo	2169
沢	27810	Lo	2165
『	12302	Ps	2165
術	34899	Lo	2157
報	22577	Lo	2156
鉄	37444	Lo	2152
红	32418	Lo	2148
私	31169	Lo	2147
照	29031	Lo	2147
丸	20024	Lo	2146
爱	29233	Lo	2144
ỳ	7923	Ll	2142
洞	27934	Lo	2139
국	44397	Lo	2135
鳥	40165	Lo	2135
強	24375	Lo	2134
羅	32645	Lo	2131
ນ	3737	Lo	2126
快	24555	Lo	2124
至	33267	Lo	2124
終	32066	Lo	2124
孫	23403	Lo	2123
비	48708	Lo	2121
宁	23425	Lo	2118
精	31934	Lo	2118
̥	805	Mn	2114
签	31614	Lo	2110
巴	24052	Lo	2107
撃	25731	Lo	2106
境	22659	Lo	2106
ရ	4123	Lo	2104
范	33539	Lo	2104
差	24046	Lo	2104
団	22243	Lo	2102
¾	190	No	2099
悪	24746	Lo	2096
报	25253	Lo	2096
✝	10013	So	2093
ỹ	7929	Ll	2092
藏	34255	Lo	2091
径	24452	Lo	2091
진	51652	Lo	2087
Ḩ	7720	Lu	2081
故	25925	Lo	2079
座	24231	Lo	2075
만	47564	Lo	2072
声	22768	Lo	2068
走	36208	Lo	2063
হ	2489	Lo	2063
ษ	3625	Lo	2061
易	26131	Lo	2059
Ò	210	Lu	2058
追	36861	Lo	2057
🏻	127995	Sk	2057
劇	21127	Lo	2056
遠	36960	Lo	2056
◀	9664	So	2054
府	24220	Lo	2054
ざ	12374	Lo	2052
요	50836	Lo	2051
闘	38360	Lo	2050
々	12293	Lm	2048
🏿	127999	Sk	2047
연	50672	Lo	2046
♙	9817	So	2043
么	20040	Lo	2042
🏽	127997	Sk	2040
Ə	399	Lu	2037
🏼	127996	Sk	2036
🏾	127998	Sk	2035
▶	9654	So	2034
触	35302	Lo	2028
👨	128104	So	2025
衛	34907	Lo	2024
👩	128105	So	2022
希	24076	Lo	2020
受	21463	Lo	2020
љ	1113	Ll	2020
奈	22856	Lo	2019
천	52380	Lo	2019
ゼ	12476	Lo	2015
虎	34382	Lo	2009
Ό	908	Lu	2005
助	21161	Lo	2005
ⁿ	8319	Lm	2004
면	47732	Lo	2003
̇	775	Mn	2002
﴾	64830	Pe	2000
络	32476	Lo	1999
﴿	64831	Ps	1999
็	3655	Mn	1998
터	53552	Lo	1992
普	26222	Lo	1992
	149	Cc	1991
ट	2335	Lo	1990
旅	26053	Lo	1990
Ī	298	Lu	1988
洋	27915	Lo	1988
÷	247	Sm	1987
ぐ	12368	Lo	1986
楽	27005	Lo	1976
現	29694	Lo	1976
兴	20852	Lo	1974
連	36899	Lo	1973
গ	2455	Lo	1973
유	50976	Lo	1971
致	33268	Lo	1963
জ	2460	Lo	1962
樹	27193	Lo	1962
简	31616	Lo	1962
ぎ	12366	Lo	1960
嘉	22025	Lo	1959
들	46308	Lo	1953
∫	8747	Sm	1951
興	33288	Lo	1949
ᠤ	6180	Lo	1948
ほ	12411	Lo	1947
依	20381	Lo	1941
호	54840	Lo	1938
似	20284	Lo	1935
ך	1498	Lo	1934
ʐ	656	Ll	1931
ტ	4322	Ll	1926
雅	38597	Lo	1923
推	25512	Lo	1923
瀬	28716	Lo	1922
昭	26157	Lo	1922
恩	24681	Lo	1921
维	32500	Lo	1921
ḩ	7721	Ll	1919
ᠢ	6178	Lo	1917
半	21322	Lo	1915
层	23618	Lo	1914
宋	23435	Lo	1913
规	35268	Lo	1911
留	30041	Lo	1908
探	25506	Lo	1907
ὁ	8001	Ll	1907
ผ	3612	Lo	1903
还	36824	Lo	1903
频	39057	Lo	1900
己	24049	Lo	1895
善	21892	Lo	1895
室	23460	Lo	1894
呼	21628	Lo	1884
լ	1388	Ll	1884
ប	6036	Lo	1881
კ	4313	Ll	1880
育	32946	Lo	1880
삼	49340	Lo	1878
랑	46993	Lo	1873
船	33337	Lo	1869
ந	2984	Lo	1867
射	23556	Lo	1862
尚	23578	Lo	1862
ἄ	7940	Ll	1859
梅	26757	Lo	1856
□	9633	So	1855
ឃ	6019	Lo	1854
ǫ	491	Ll	1853
ʀ	640	Ll	1853
ා	3535	Mc	1851
价	20215	Lo	1849
ပ	4117	Lo	1847
Ì	204	Lu	1846
세	49464	Lo	1846
优	20248	Lo	1846
공	44277	Lo	1845
丹	20025	Lo	1845
术	26415	Lo	1844
̂	770	Mn	1844
唐	21776	Lo	1841
击	20987	Lo	1840
随	38543	Lo	1840
麻	40635	Lo	1839
黑	40657	Lo	1836
̍	781	Mn	1835
泰	27888	Lo	1832
米	31859	Lo	1832
渡	28193	Lo	1828
남	45224	Lo	1827
典	20856	Lo	1827
ြ	4156	Mc	1827
各	21508	Lo	1826
辑	36753	Lo	1825
Ṣ	7778	Lu	1824
羽	32701	Lo	1820
ण	2339	Lo	1818
防	38450	Lo	1817
値	20516	Lo	1816
¨	168	Sk	1815
师	24072	Lo	1813
̱	817	Mn	1813
ි	3538	Mn	1812
ট	2463	Lo	1811
무	47924	Lo	1811
သ	4126	Lo	1808
ў	1118	Ll	1807
缓	32531	Lo	1806
ے	1746	Lo	1803
내	45236	Lo	1800
甲	30002	Lo	1800
罗	32599	Lo	1796
ぬ	12396	Lo	1794
≡	8801	Sm	1794
ử	7917	Ll	1792
☉	9737	So	1792
弘	24344	Lo	1792
俊	20426	Lo	1788
预	39044	Lo	1783
延	24310	Lo	1781
激	28608	Lo	1774
賀	36032	Lo	1769
刘	21016	Lo	1768
貴	36020	Lo	1764
ো	2507	Mc	1760
າ	3762	Lo	1759
黃	40643	Lo	1758
历	21382	Lo	1755
ী	2496	Mc	1748
房	25151	Lo	1747
ර	3515	Lo	1747
ổ	7893	Ll	1746
안	50504	Lo	1741
ķ	311	Ll	1739
落	33853	Lo	1738
ष	2359	Lo	1736
銀	37504	Lo	1735
將	23559	Lo	1735
降	38477	Lo	1734
έ	8051	Ll	1733
队	38431	Lo	1732
ക	3349	Lo	1728
げ	12370	Lo	1727
ხ	4334	Ll	1727
退	36864	Lo	1727
策	31574	Lo	1726
陵	38517	Lo	1725
樂	27138	Lo	1723
念	24565	Lo	1722
̰	816	Mn	1721
余	20313	Lo	1719
भ	2349	Lo	1713
梁	26753	Lo	1712
།	3853	Po	1711
選	36984	Lo	1707
插	25554	Lo	1707
犬	29356	Lo	1703
料	26009	Lo	1702
印	21360	Lo	1701
准	20934	Lo	1699
վ	1406	Ll	1697
树	26641	Lo	1696
健	20581	Lo	1693
ھ	1726	Lo	1693
做	20570	Lo	1692
説	35500	Lo	1689
ң	1187	Ll	1688
広	24195	Lo	1687
ถ	3606	Lo	1687
ງ	3719	Lo	1683
把	25226	Lo	1682
柳	26611	Lo	1681
ᠨ	6184	Lo	1681
较	36739	Lo	1681
仙	20185	Lo	1680
祖	31062	Lo	1678
∅	8709	Sm	1675
静	38745	Lo	1673
ʉ	649	Ll	1673
费	36153	Lo	1671
현	54788	Lo	1667
链	38142	Lo	1667
风	39118	Lo	1666
ǀ	448	Lo	1666
գ	1379	Ll	1663
運	36939	Lo	1663
ἔ	7956	Ll	1663
温	28201	Lo	1659
위	50948	Lo	1656
见	35265	Lo	1656
შ	4328	Ll	1653
丁	19969	Lo	1649
雷	38647	Lo	1649
獣	29539	Lo	1648
须	39035	Lo	1648
孝	23389	Lo	1645
蔵	34101	Lo	1644
ड	2337	Lo	1644
账	36134	Lo	1642
攻	25915	Lo	1641
শ	2486	Lo	1640
來	20358	Lo	1640
胡	32993	Lo	1639
ល	6043	Lo	1638
破	30772	Lo	1637
個	20491	Lo	1635
剣	21091	Lo	1632
ە	1749	Lo	1631
ព	6038	Lo	1630
响	21709	Lo	1630
紅	32005	Lo	1629
岳	23731	Lo	1627
傳	20659	Lo	1623
唯	21807	Lo	1622
ℝ	8477	Lu	1621
横	27178	Lo	1620
¤	164	Sc	1617
况	20917	Lo	1617
ừ	7915	Ll	1616
Ј	1032	Lu	1616
警	35686	Lo	1615
極	26997	Lo	1614
彦	24422	Lo	1613
杨	26472	Lo	1612
ό	8057	Ll	1609
秒	31186	Lo	1606
ᠭ	6189	Lo	1603
역	50669	Lo	1599
徐	24464	Lo	1599
Õ	213	Lu	1598
鎮	37806	Lo	1597
ध	2343	Lo	1597
འ	3936	Lo	1596
○	9675	So	1595
株	26666	Lo	1595
突	31361	Lo	1593
̌	780	Mn	1593
积	31215	Lo	1593
承	25215	Lo	1593
血	34880	Lo	1590
强	24378	Lo	1590
观	35266	Lo	1589
册	20876	Lo	1589
识	35782	Lo	1584
采	37319	Lo	1583
ற	2993	Lo	1582
於	26044	Lo	1581
填	22635	Lo	1580
裕	35029	Lo	1579
ғ	1171	Ll	1578
曰	26352	Lo	1578
강	44053	Lo	1576
威	23041	Lo	1575
倉	20489	Lo	1574
ٹ	1657	Lo	1574
很	24456	Lo	1574
洲	27954	Lo	1573
ぼ	12412	Lo	1569
书	20070	Lo	1569
／	65295	Po	1569
彼	24444	Lo	1568
ྱ	4017	Mn	1568
牛	29275	Lo	1567
ẽ	7869	Ll	1566
宣	23459	Lo	1565
अ	2309	Lo	1564
案	26696	Lo	1564
播	25773	Lo	1564
လ	4124	Lo	1563
军	20891	Lo	1562
勇	21191	Lo	1562
Ħ	294	Lu	1562
离	31163	Lo	1561
թ	1385	Ll	1560
ỗ	7895	Ll	1559
음	51020	Lo	1554
ặ	7863	Ll	1553
ẓ	7827	Ll	1552
Ṭ	7788	Lu	1552
Ψ	936	Lu	1551
박	48149	Lo	1551
න	3505	Lo	1549
ẩ	7849	Ll	1546
核	26680	Lo	1546
庭	24237	Lo	1545
ɜ	604	Ll	1540
塚	22618	Lo	1538
회	54924	Lo	1536
있	51080	Lo	1532
许	35768	Lo	1531
篇	31687	Lo	1530
际	38469	Lo	1530
論	35542	Lo	1529
哈	21704	Lo	1529
充	20805	Lo	1529
ḷ	7735	Ll	1526
စ	4101	Lo	1525
ֲ	1458	Mn	1523
태	53468	Lo	1521
漢	28450	Lo	1521
敏	25935	Lo	1521
計	35336	Lo	1518
Ý	221	Lu	1518
卡	21345	Lo	1518
중	51473	Lo	1517
桜	26716	Lo	1512
征	24449	Lo	1512
ᚋ	5771	Lo	1511
ອ	3757	Lo	1510
図	22259	Lo	1509
ȝ	541	Ll	1509
으	51004	Lo	1509
₱	8369	Sc	1509
笑	31505	Lo	1508
竜	31452	Lo	1507
與	33287	Lo	1507
់	6091	Mn	1506
额	39069	Lo	1505
ģ	291	Ll	1502
侯	20399	Lo	1499
豊	35914	Lo	1496
դ	1380	Ll	1495
苏	33487	Lo	1494
映	26144	Lo	1492
顺	39034	Lo	1492
毛	27611	Lo	1487
独	29420	Lo	1487
ɘ	600	Ll	1486
⇄	8644	So	1485
游	28216	Lo	1484
생	49373	Lo	1483
评	35780	Lo	1483
ά	8049	Ll	1483
ই	2439	Lo	1475
楊	26954	Lo	1474
塘	22616	Lo	1474
察	23519	Lo	1473
야	50556	Lo	1472
양	50577	Lo	1471
ി	3391	Mc	1471
伯	20271	Lo	1470
词	35789	Lo	1468
惠	24800	Lo	1466
早	26089	Lo	1465
과	44284	Lo	1465
框	26694	Lo	1463
ྲ	4018	Mn	1462
闭	38381	Lo	1462
均	22343	Lo	1461
鄉	37129	Lo	1459
徳	24499	Lo	1454
파	54028	Lo	1453
민	48124	Lo	1448
矢	30690	Lo	1446
모	47784	Lo	1445
航	33322	Lo	1441
僕	20693	Lo	1440
仲	20210	Lo	1440
ເ	3776	Lo	1436
幕	24149	Lo	1434
逆	36870	Lo	1434
茶	33590	Lo	1433
祭	31085	Lo	1431
ヨ	12520	Lo	1430
則	21063	Lo	1428
搜	25628	Lo	1428
様	27096	Lo	1427
午	21320	Lo	1427
味	21619	Lo	1426
ල	3517	Lo	1425
危	21361	Lo	1424
바	48148	Lo	1423
坪	22378	Lo	1423
浜	27996	Lo	1421
組	32068	Lo	1419
姫	23019	Lo	1417
酒	37202	Lo	1416
過	36942	Lo	1415
满	28385	Lo	1414
్	3149	Mn	1413
명	47749	Lo	1413
게	44172	Lo	1412
ள	2995	Lo	1411
ې	1744	Lo	1410
개	44060	Lo	1409
順	38918	Lo	1407
慶	24950	Lo	1403
ӏ	1231	Ll	1403
≃	8771	Sm	1401
約	32004	Lo	1399
್	3277	Mn	1398
候	20505	Lo	1398
乱	20081	Lo	1397
短	30701	Lo	1396
經	32147	Lo	1396
拳	25331	Lo	1393
盛	30427	Lo	1392
廣	24291	Lo	1392
ἱ	7985	Ll	1392
散	25955	Lo	1391
Ξ	926	Lu	1391
재	51116	Lo	1390
忍	24525	Lo	1390
բ	1378	Ll	1389
洪	27946	Lo	1389
质	36136	Lo	1389
团	22242	Lo	1388
